Cluster = 0
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: onopordum 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: draba 	 NumberInCluster: 21 	 PercentageInCluster: 0.140940
Genus: parietaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: nama 	 NumberInCluster: 5 	 PercentageInCluster: 0.178571
Genus: pellaea 	 NumberInCluster: 4 	 PercentageInCluster: 0.160000
Genus: swallenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: helianthella 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: claytonia 	 NumberInCluster: 11 	 PercentageInCluster: 0.196429
Genus: ptelea 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: cestrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: odontostomum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: saxifragopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: blepharizonia 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: deschampsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: gladiolus 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: clintonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: lilium 	 NumberInCluster: 19 	 PercentageInCluster: 0.431818
Genus: cardionema 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: heteromeles 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: campanula 	 NumberInCluster: 7 	 PercentageInCluster: 0.200000
Genus: amberboa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: centromadia 	 NumberInCluster: 7 	 PercentageInCluster: 0.700000
Genus: arenaria 	 NumberInCluster: 8 	 PercentageInCluster: 0.133333
Genus: woodwardia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: cusickiella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: alisma 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: leptosiphon 	 NumberInCluster: 27 	 PercentageInCluster: 0.658537
Genus: apiastrum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ribes 	 NumberInCluster: 37 	 PercentageInCluster: 0.385417
Genus: scoliopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: leymus 	 NumberInCluster: 4 	 PercentageInCluster: 0.173913
Genus: tonestus 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: torreyochloa 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: hesperoyucca 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: rhodanthe 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: narcissus 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: crupina 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: chrysothamnus 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: panicum 	 NumberInCluster: 3 	 PercentageInCluster: 0.036585
Genus: acanthomintha 	 NumberInCluster: 6 	 PercentageInCluster: 1.000000
Genus: gaudinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: boschniakia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cheilanthes 	 NumberInCluster: 7 	 PercentageInCluster: 0.212121
Genus: endolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: euphorbia 	 NumberInCluster: 7 	 PercentageInCluster: 0.079545
Genus: saxifraga 	 NumberInCluster: 7 	 PercentageInCluster: 0.062500
Genus: elyhordeum 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: romanzoffia 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: phoradendron 	 NumberInCluster: 3 	 PercentageInCluster: 0.120000
Genus: parapholis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sphaeralcea 	 NumberInCluster: 7 	 PercentageInCluster: 0.148936
Genus: prosartes 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: pyracantha 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: eucnide 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cuscuta 	 NumberInCluster: 13 	 PercentageInCluster: 0.173333
Genus: calystegia 	 NumberInCluster: 35 	 PercentageInCluster: 0.636364
Genus: leucothoe 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pericallis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: echium 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: castela 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: lastarriaea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: xolantha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rosmarinus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rotala 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: dodecatheon 	 NumberInCluster: 11 	 PercentageInCluster: 0.289474
Genus: glebionis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: fritillaria 	 NumberInCluster: 16 	 PercentageInCluster: 0.695652
Genus: calamagrostis 	 NumberInCluster: 4 	 PercentageInCluster: 0.105263
Genus: pteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: crossosoma 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: dicoria 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: guillenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: spergularia 	 NumberInCluster: 6 	 PercentageInCluster: 0.352941
Genus: halimolobos 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: frasera 	 NumberInCluster: 5 	 PercentageInCluster: 0.263158
Genus: lesquerella 	 NumberInCluster: 4 	 PercentageInCluster: 0.039604
Genus: lepechinia 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: darmera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ayenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: holozonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sparaxis 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: acaena 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: hesperevax 	 NumberInCluster: 8 	 PercentageInCluster: 1.000000
Genus: hoheria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: datisca 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leontodon 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: paraserianthes 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: erigeron 	 NumberInCluster: 55 	 PercentageInCluster: 0.208333
Genus: convolvulus 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: plagiobothrys 	 NumberInCluster: 46 	 PercentageInCluster: 0.647887
Genus: aira 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: rhododendron 	 NumberInCluster: 4 	 PercentageInCluster: 0.100000
Genus: caulostramina 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: staphylea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: salsola 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: xylococcus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: romulea 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: fremontodendron 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: bauhinia 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: silene 	 NumberInCluster: 39 	 PercentageInCluster: 0.261745
Genus: bolandra 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: paeonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: calendula 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: brachypodium 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: heterodraba 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: tracyina 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: anulocaulis 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: aloysia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: alnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: adiantum 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: argyranthemum 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: amaryllis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: viguiera 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: dittrichia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: canbya 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: solanum 	 NumberInCluster: 19 	 PercentageInCluster: 0.175926
Genus: nolina 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: salvia 	 NumberInCluster: 20 	 PercentageInCluster: 0.235294
Genus: helichrysum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sericocarpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: tragopogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: sedella 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: atriplex 	 NumberInCluster: 33 	 PercentageInCluster: 0.282051
Genus: teucrium 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: stylocline 	 NumberInCluster: 4 	 PercentageInCluster: 0.571429
Genus: sporobolus 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: pentagramma 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: freesia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cynara 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: dipogon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: allophyllum 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: crepis 	 NumberInCluster: 6 	 PercentageInCluster: 0.117647
Genus: holmgrenanthe 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: aegopogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: arum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ludwigia 	 NumberInCluster: 1 	 PercentageInCluster: 0.024390
Genus: drosanthemum 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: oxypolis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: petrophytum 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: justicia 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: arctotis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: juglans 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: emex 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: watsonia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: lithocarpus 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: malacothrix 	 NumberInCluster: 20 	 PercentageInCluster: 0.740741
Genus: pennisetum 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: mitella 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: eriochloa 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: brachychiton 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: jamesia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: sollya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bloomeria 	 NumberInCluster: 5 	 PercentageInCluster: 1.000000
Genus: hierochloe 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: mammillaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: dichondra 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: melianthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: brodiaea 	 NumberInCluster: 20 	 PercentageInCluster: 0.909091
Genus: calandrinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hazardia 	 NumberInCluster: 12 	 PercentageInCluster: 1.000000
Genus: kyhosia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leucaena 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: lewisia 	 NumberInCluster: 17 	 PercentageInCluster: 0.586207
Genus: aesculus 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: crucianella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: carpenteria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: filago 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: eremalche 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: plectritis 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: arceuthobium 	 NumberInCluster: 8 	 PercentageInCluster: 0.363636
Genus: spartina 	 NumberInCluster: 3 	 PercentageInCluster: 0.230769
Genus: oenothera 	 NumberInCluster: 7 	 PercentageInCluster: 0.070000
Genus: cymopterus 	 NumberInCluster: 9 	 PercentageInCluster: 0.209302
Genus: andropogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: frankenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: glycyrrhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: malperia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ehrharta 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: kniphofia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cercocarpus 	 NumberInCluster: 4 	 PercentageInCluster: 0.307692
Genus: sclerocactus 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: collomia 	 NumberInCluster: 4 	 PercentageInCluster: 0.250000
Genus: leptodactylon 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: laportea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: verbesina 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: orcuttia 	 NumberInCluster: 5 	 PercentageInCluster: 1.000000
Genus: ferocactus 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: retama 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: corethrogyne 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: acourtia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: aubrieta 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: notholaena 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: chlorogalum 	 NumberInCluster: 10 	 PercentageInCluster: 1.000000
Genus: lotus 	 NumberInCluster: 50 	 PercentageInCluster: 0.609756
Genus: hoffmannseggia 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: stachys 	 NumberInCluster: 9 	 PercentageInCluster: 0.214286
Genus: malacothamnus 	 NumberInCluster: 11 	 PercentageInCluster: 1.000000
Genus: hastingsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: taraxacum 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: polystichum 	 NumberInCluster: 2 	 PercentageInCluster: 0.066667
Genus: plantago 	 NumberInCluster: 5 	 PercentageInCluster: 0.106383
Genus: bassia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: cucurbita 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: erodium 	 NumberInCluster: 6 	 PercentageInCluster: 0.285714
Genus: venidium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hulsea 	 NumberInCluster: 11 	 PercentageInCluster: 0.846154
Genus: lactuca 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: cedronella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pedicularis 	 NumberInCluster: 7 	 PercentageInCluster: 0.100000
Genus: scabiosa 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: setaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: helenium 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: thinopyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: harpagonella 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: carpobrotus 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: ophioglossum 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: jepsonia 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: ericameria 	 NumberInCluster: 25 	 PercentageInCluster: 0.328947
Genus: orobanche 	 NumberInCluster: 13 	 PercentageInCluster: 0.419355
Genus: chasmanthe 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: orthocarpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: rhamnus 	 NumberInCluster: 4 	 PercentageInCluster: 0.210526
Genus: lycianthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sagittaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: chamaemelum 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: nicolletia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: fragaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: caesalpinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: oreonana 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: polemonium 	 NumberInCluster: 3 	 PercentageInCluster: 0.081081
Genus: carnegiea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: madia 	 NumberInCluster: 8 	 PercentageInCluster: 0.533333
Genus: ononis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ornithopus 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: anisodontea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: aristida 	 NumberInCluster: 2 	 PercentageInCluster: 0.036364
Genus: araujia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chorizanthe 	 NumberInCluster: 45 	 PercentageInCluster: 0.882353
Genus: eriophorum 	 NumberInCluster: 2 	 PercentageInCluster: 0.058824
Genus: systenotheca 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sequoiadendron 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: agapanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hebe 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: raillardella 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: papaver 	 NumberInCluster: 2 	 PercentageInCluster: 0.074074
Genus: chamaecytisus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: viburnum 	 NumberInCluster: 2 	 PercentageInCluster: 0.062500
Genus: clarkia 	 NumberInCluster: 65 	 PercentageInCluster: 0.890411
Genus: verbascum 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: rubus 	 NumberInCluster: 15 	 PercentageInCluster: 0.058140
Genus: ipomopsis 	 NumberInCluster: 3 	 PercentageInCluster: 0.057692
Genus: lavandula 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: chrysosplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: fumaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: cordyline 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: enceliopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: centaurea 	 NumberInCluster: 7 	 PercentageInCluster: 0.194444
Genus: soleirolia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: crambe 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: amsinckia 	 NumberInCluster: 8 	 PercentageInCluster: 0.500000
Genus: ficus 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: nemacladus 	 NumberInCluster: 12 	 PercentageInCluster: 0.631579
Genus: dudleya 	 NumberInCluster: 47 	 PercentageInCluster: 0.940000
Genus: chorisiva 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chenopodium 	 NumberInCluster: 4 	 PercentageInCluster: 0.055556
Genus: amphipappus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: lipocarpha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: lithrea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hedera 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: physalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: trifolium 	 NumberInCluster: 42 	 PercentageInCluster: 0.281879
Genus: chlorophytum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: chamaebatia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: rosa 	 NumberInCluster: 13 	 PercentageInCluster: 0.154762
Genus: bergerocactus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: thysanocarpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: nasturtium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: anelsonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lyrocarpa 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: wolffiella 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: amorpha 	 NumberInCluster: 3 	 PercentageInCluster: 0.150000
Genus: euchiton 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: brassica 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: microseris 	 NumberInCluster: 13 	 PercentageInCluster: 0.619048
Genus: isolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: prunus 	 NumberInCluster: 14 	 PercentageInCluster: 0.160920
Genus: gilmania 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: calycadenia 	 NumberInCluster: 12 	 PercentageInCluster: 1.000000
