Cluster = 0
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: mentzelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.011364
Genus: eriogonum 	 NumberInCluster: 8 	 PercentageInCluster: 0.018349
Genus: cryptantha 	 NumberInCluster: 3 	 PercentageInCluster: 0.021429
Genus: episcia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lathyrus 	 NumberInCluster: 3 	 PercentageInCluster: 0.039474
Genus: chamaesyce 	 NumberInCluster: 3 	 PercentageInCluster: 0.025210
Genus: eucharis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: antrophyum 	 NumberInCluster: 5 	 PercentageInCluster: 1.000000
Genus: neptunia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: anadenanthera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: trichilia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: bracteantha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eriosema 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leptochloa 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: triphora 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: homalocladium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sisyrinchium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: enemion 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: stanleya 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: tephrosia 	 NumberInCluster: 3 	 PercentageInCluster: 0.125000
Genus: schoepfia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: ternstroemia 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: zornia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: symphysia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leochilus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: consolea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: boehmeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: hebestigma 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: philodendron 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: iris 	 NumberInCluster: 2 	 PercentageInCluster: 0.030769
Genus: musa 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: eucephalus 	 NumberInCluster: 4 	 PercentageInCluster: 0.307692
Genus: ouratea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pectis 	 NumberInCluster: 6 	 PercentageInCluster: 0.240000
Genus: chaenactis 	 NumberInCluster: 2 	 PercentageInCluster: 0.076923
Genus: vanilla 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: tectaria 	 NumberInCluster: 4 	 PercentageInCluster: 0.363636
Genus: cissus 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: calyptranthes 	 NumberInCluster: 10 	 PercentageInCluster: 0.769231
Genus: clitoria 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: blechnum 	 NumberInCluster: 5 	 PercentageInCluster: 0.555556
Genus: cirsium 	 NumberInCluster: 3 	 PercentageInCluster: 0.027027
Genus: pseudofumaria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: vicia 	 NumberInCluster: 1 	 PercentageInCluster: 0.021739
Genus: antirhea 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: galium 	 NumberInCluster: 6 	 PercentageInCluster: 0.037736
Genus: cnemidaria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ichnanthus 	 NumberInCluster: 5 	 PercentageInCluster: 1.000000
Genus: agrostis 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: symphyotrichum 	 NumberInCluster: 3 	 PercentageInCluster: 0.020408
Genus: bouchea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: eichhornia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: lobelia 	 NumberInCluster: 6 	 PercentageInCluster: 0.080000
Genus: dioclea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: hydrocotyle 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: colubrina 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: spiraea 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: dracaena 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: albizia 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: teliostachya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eragrostis 	 NumberInCluster: 1 	 PercentageInCluster: 0.014706
Genus: rauvolfia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: wedelia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: anemone 	 NumberInCluster: 1 	 PercentageInCluster: 0.020833
Genus: columbiadoria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: turgenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: randia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: cyathula 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pseudognaphalium 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: melpomense 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: malaxis 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: sterculia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: datura 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: jacquinia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: wyethia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: lycaste 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: urochloa 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: flacourtia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: frangula 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: salvia 	 NumberInCluster: 2 	 PercentageInCluster: 0.023529
Genus: hohenbergia 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: stegnosperma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ottoschulzia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: calathea 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: myristica 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: crassula 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: hypolepis 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: phalaris 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: antidaphne 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: saponaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: bidens 	 NumberInCluster: 3 	 PercentageInCluster: 0.042254
Genus: acalypha 	 NumberInCluster: 4 	 PercentageInCluster: 0.166667
Genus: piptocoma 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ruellia 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: centrosema 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: syngonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pseudanamomis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: allamanda 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: helleriella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dichelostemma 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: collinsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: echinochloa 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: henriettea 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: gonolobus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: neolamarckia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: achnatherum 	 NumberInCluster: 2 	 PercentageInCluster: 0.048780
Genus: ocotea 	 NumberInCluster: 6 	 PercentageInCluster: 0.750000
Genus: hieracium 	 NumberInCluster: 1 	 PercentageInCluster: 0.012346
Genus: primula 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Genus: heliconia 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: acisanthera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: diospyros 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: arundinella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: frasera 	 NumberInCluster: 3 	 PercentageInCluster: 0.157895
Genus: guettarda 	 NumberInCluster: 4 	 PercentageInCluster: 0.571429
Genus: lesquerella 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: vittaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: koellensteinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eriosorus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cola 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: polypodium 	 NumberInCluster: 5 	 PercentageInCluster: 0.263158
Genus: minuartia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: licaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: themeda 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: zantedeschia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: heteropogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: xenostegia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: neomarica 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: anthurium 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: oxandra 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: leptocoryphium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cercocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: oxalis 	 NumberInCluster: 4 	 PercentageInCluster: 0.102564
Genus: pharus 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: calyptronoma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: parentucellia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: coffea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: banara 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: citrus 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: copaifera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ononis 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: anchusa 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: grammitis 	 NumberInCluster: 9 	 PercentageInCluster: 0.642857
Genus: enydra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: scleria 	 NumberInCluster: 7 	 PercentageInCluster: 0.233333
Genus: cochlospermum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: horkelia 	 NumberInCluster: 3 	 PercentageInCluster: 0.081081
Genus: draba 	 NumberInCluster: 2 	 PercentageInCluster: 0.013423
Genus: isochilus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bunchosia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: schizachyrium 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: mimulus 	 NumberInCluster: 3 	 PercentageInCluster: 0.026549
Genus: claytonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.017857
Genus: pseudophoenix 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: mertensia 	 NumberInCluster: 3 	 PercentageInCluster: 0.093750
Genus: brunellia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: conyza 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: cestrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: pseuderanthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: piriqueta 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: pteryxia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: deschampsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: enterosora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: vulpia 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: adansonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: etlingera 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: nectandra 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: flaveria 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: amphilophium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: plectranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sorbaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: chionanthus 	 NumberInCluster: 4 	 PercentageInCluster: 0.571429
Genus: evolvulus 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: cyperus 	 NumberInCluster: 8 	 PercentageInCluster: 0.055172
Genus: arenaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.050000
Genus: buxus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: torralbasia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leptosiphon 	 NumberInCluster: 2 	 PercentageInCluster: 0.048780
Genus: oncidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: ochroma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ribes 	 NumberInCluster: 3 	 PercentageInCluster: 0.031250
Genus: scoliopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lomariopsis 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: mentha 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: synthyris 	 NumberInCluster: 4 	 PercentageInCluster: 0.235294
Genus: nidema 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: guzmania 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: cuphea 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: crupina 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: panicum 	 NumberInCluster: 7 	 PercentageInCluster: 0.085366
Genus: festuca 	 NumberInCluster: 1 	 PercentageInCluster: 0.016129
Genus: pachira 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: astragalus 	 NumberInCluster: 26 	 PercentageInCluster: 0.042276
Genus: goetzea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: angelonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: euphorbia 	 NumberInCluster: 3 	 PercentageInCluster: 0.034091
Genus: saxifraga 	 NumberInCluster: 3 	 PercentageInCluster: 0.026786
Genus: schefflera 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: phoradendron 	 NumberInCluster: 8 	 PercentageInCluster: 0.320000
Genus: spiracantha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: diectomis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cordia 	 NumberInCluster: 7 	 PercentageInCluster: 0.304348
Genus: nymphaea 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: lyonia 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: fraxinus 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: ormosia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alectra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: xiphidium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cuscuta 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: morella 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: calystegia 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: zingiber 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: echium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: entada 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: malpighia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: calotropis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: terminalia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: trichomanes 	 NumberInCluster: 18 	 PercentageInCluster: 0.545455
Genus: hymenocallis 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: gastridium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: fritillaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: calamagrostis 	 NumberInCluster: 1 	 PercentageInCluster: 0.026316
Genus: histiopteris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: oleandra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: digitaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.083333
Genus: cojoba 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ipomoea 	 NumberInCluster: 5 	 PercentageInCluster: 0.073529
Genus: hyptis 	 NumberInCluster: 4 	 PercentageInCluster: 0.333333
Genus: ayenia 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: euclasta 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lycopodiella 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: barleriola 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lagenocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: aloysia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: coccocypselum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cheilanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: plagiobothrys 	 NumberInCluster: 3 	 PercentageInCluster: 0.042254
Genus: epiphyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: guatteria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: gmelina 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: nashia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: microtea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: garcinia 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: tabebuia 	 NumberInCluster: 7 	 PercentageInCluster: 0.777778
Genus: jacquiniella 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: tanacetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: leptocereus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: stylosanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: bauhinia 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: silene 	 NumberInCluster: 3 	 PercentageInCluster: 0.020134
Genus: brachypodium 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: justicia 	 NumberInCluster: 4 	 PercentageInCluster: 0.148148
Genus: lewisia 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Genus: fleischmannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: adiantum 	 NumberInCluster: 7 	 PercentageInCluster: 0.250000
Genus: styrax 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: gonocalyx 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: erythroxylum 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: coccoloba 	 NumberInCluster: 5 	 PercentageInCluster: 0.384615
Genus: dendropemon 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: solanum 	 NumberInCluster: 13 	 PercentageInCluster: 0.120370
Genus: parathesis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: parnassia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: melanthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: caloncoba 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cichorium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: teucrium 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: clusia 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: barringtonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: matayba 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lophosoria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pecluma 	 NumberInCluster: 5 	 PercentageInCluster: 0.555556
Genus: lastreopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: forestiera 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: campylocentrum 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: cupania 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: juncus 	 NumberInCluster: 6 	 PercentageInCluster: 0.035294
Genus: crepis 	 NumberInCluster: 2 	 PercentageInCluster: 0.039216
Genus: mitracarpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: arthrostylidium 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: sesuvium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: arum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: clerodendrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: siphoneugena 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pseudelephantopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: juglans 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: cinnamomum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: alocasia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: stelis 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
