Cluster = 0
Cluster = 1
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: machaonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sesbania 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: cassia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: acacia 	 NumberInCluster: 7 	 PercentageInCluster: 0.132075
Genus: cassytha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cyanthillium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: tillandsia 	 NumberInCluster: 3 	 PercentageInCluster: 0.125000
Genus: pentalinon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: melochia 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: tectona 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dianella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: garrya 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: lupinus 	 NumberInCluster: 1 	 PercentageInCluster: 0.002924
Genus: desmodium 	 NumberInCluster: 12 	 PercentageInCluster: 0.171429
Genus: dichanthium 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: tetraplasandra 	 NumberInCluster: 7 	 PercentageInCluster: 1.000000
Genus: luzula 	 NumberInCluster: 4 	 PercentageInCluster: 0.090909
Genus: pseudelephantopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: leptospermum 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: gardenia 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: platanthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.017544
Genus: carmona 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pinus 	 NumberInCluster: 1 	 PercentageInCluster: 0.013889
Genus: aristolochia 	 NumberInCluster: 6 	 PercentageInCluster: 0.272727
Genus: abutilon 	 NumberInCluster: 9 	 PercentageInCluster: 0.375000
Genus: calliandra 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: eryngium 	 NumberInCluster: 1 	 PercentageInCluster: 0.024390
Genus: ixora 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: gymnanthes 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: torenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: prescotia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cynodon 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: lophostemon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pedilanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: impatiens 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: pipturus 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: samanea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: trichostigma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: medicago 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Cluster = 4
Genus: dinebra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: baptisia 	 NumberInCluster: 13 	 PercentageInCluster: 0.382353
Genus: polypogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: nyssa 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hymenophyllum 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: halesia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: quercus 	 NumberInCluster: 14 	 PercentageInCluster: 0.060870
Genus: lotus 	 NumberInCluster: 1 	 PercentageInCluster: 0.012195
Genus: chenopodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.013889
Genus: allium 	 NumberInCluster: 3 	 PercentageInCluster: 0.020270
Genus: ceanothus 	 NumberInCluster: 1 	 PercentageInCluster: 0.011765
Genus: balduina 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: iris 	 NumberInCluster: 3 	 PercentageInCluster: 0.046154
Genus: pluchea 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: berlandiera 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: schoenolirion 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: plantago 	 NumberInCluster: 1 	 PercentageInCluster: 0.021277
Genus: cucurbita 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: lesquerella 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: hymenoxys 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: pyxidanthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lespedeza 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: xylosma 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: chrysopsis 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: minuartia 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: buddleja 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: helianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: dalea 	 NumberInCluster: 3 	 PercentageInCluster: 0.033708
Genus: heteropogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: elliottia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: echinacea 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: chelone 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: pycnanthemum 	 NumberInCluster: 3 	 PercentageInCluster: 0.120000
Genus: oxalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.025641
Genus: polycarpon 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: crataegus 	 NumberInCluster: 29 	 PercentageInCluster: 0.148718
Genus: cleome 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: pediomelum 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: callisia 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: eupatorium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: hydrolea 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hypoxis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: tamarix 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: phlox 	 NumberInCluster: 6 	 PercentageInCluster: 0.039474
Genus: thermopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: aeschynomene 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: physalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: verbena 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: schizachyrium 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: grammitis 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: chasmanthium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: scleria 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: warea 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: stylisma 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: parietaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: nephrolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: lycopodiella 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: tofieldia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: polygonella 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: isoetes 	 NumberInCluster: 11 	 PercentageInCluster: 0.207547
Genus: tragus 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: spermacoce 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: azolla 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: orbexilum 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: aristida 	 NumberInCluster: 4 	 PercentageInCluster: 0.072727
Genus: pleea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: zephyranthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: passiflora 	 NumberInCluster: 2 	 PercentageInCluster: 0.043478
Genus: abies 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: shortia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: narthecium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: conyza 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: securigera 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: lyonia 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: piriqueta 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: papaver 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: sida 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Genus: phyllostachys 	 NumberInCluster: 5 	 PercentageInCluster: 0.416667
Genus: malus 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: gaylussacia 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: zoysia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: vernonia 	 NumberInCluster: 8 	 PercentageInCluster: 0.216216
Genus: sesuvium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: thalictrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: dicerandra 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: rubus 	 NumberInCluster: 5 	 PercentageInCluster: 0.019380
Genus: chamaecrista 	 NumberInCluster: 1 	 PercentageInCluster: 0.028571
Genus: lilium 	 NumberInCluster: 3 	 PercentageInCluster: 0.068182
Genus: liparis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: sapindus 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: gamochaeta 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: cyperus 	 NumberInCluster: 3 	 PercentageInCluster: 0.020690
Genus: arenaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.016667
Genus: uncinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: rudbeckia 	 NumberInCluster: 5 	 PercentageInCluster: 0.121951
Genus: najas 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: viburnum 	 NumberInCluster: 2 	 PercentageInCluster: 0.062500
Genus: ceratophyllum 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: monarda 	 NumberInCluster: 2 	 PercentageInCluster: 0.054054
Genus: elytraria 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: sisymbrium 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: gentiana 	 NumberInCluster: 1 	 PercentageInCluster: 0.025641
Genus: phacelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.004444
Genus: amelanchier 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: bejaria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rumex 	 NumberInCluster: 1 	 PercentageInCluster: 0.013699
Genus: baccharis 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: cuphea 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: berberis 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: clematis 	 NumberInCluster: 2 	 PercentageInCluster: 0.037736
Genus: galium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006289
Genus: crotalaria 	 NumberInCluster: 4 	 PercentageInCluster: 0.142857
Genus: coelorachis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: vitex 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: sideroxylon 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: hedera 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: astragalus 	 NumberInCluster: 1 	 PercentageInCluster: 0.001626
Genus: lythrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: asplenium 	 NumberInCluster: 3 	 PercentageInCluster: 0.029703
Genus: sageretia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: lepidium 	 NumberInCluster: 3 	 PercentageInCluster: 0.031579
Genus: agarista 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rosa 	 NumberInCluster: 1 	 PercentageInCluster: 0.011905
Genus: euphorbia 	 NumberInCluster: 2 	 PercentageInCluster: 0.022727
Genus: myriophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: arnoglossum 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: hexastylis 	 NumberInCluster: 4 	 PercentageInCluster: 0.266667
Genus: vaccinium 	 NumberInCluster: 9 	 PercentageInCluster: 0.200000
Genus: edgeworthia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: scolymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hydrangea 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: chloris 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: amorpha 	 NumberInCluster: 7 	 PercentageInCluster: 0.350000
Genus: phlebodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pyracantha 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: cuscuta 	 NumberInCluster: 2 	 PercentageInCluster: 0.026667
Genus: smilax 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: morella 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: eriocaulon 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: schedonorus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ilex 	 NumberInCluster: 4 	 PercentageInCluster: 0.100000
Genus: deutzia 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: cabomba 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: prunus 	 NumberInCluster: 3 	 PercentageInCluster: 0.034483
Genus: justicia 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: cudrania 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: zenobia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: fothergilla 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sedum 	 NumberInCluster: 3 	 PercentageInCluster: 0.041667
Genus: cornus 	 NumberInCluster: 1 	 PercentageInCluster: 0.038462
Genus: macbridea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: amsonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.038462
Genus: utricularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: lysimachia 	 NumberInCluster: 6 	 PercentageInCluster: 0.133333
Genus: heuchera 	 NumberInCluster: 1 	 PercentageInCluster: 0.013514
Genus: selaginella 	 NumberInCluster: 3 	 PercentageInCluster: 0.050000
Genus: franklinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eleusine 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: lindernia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: lechea 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: chrysoma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: delphinium 	 NumberInCluster: 2 	 PercentageInCluster: 0.018868
Genus: kallstroemia 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: emilia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: polygala 	 NumberInCluster: 1 	 PercentageInCluster: 0.012500
Genus: parthenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: rhynchospora 	 NumberInCluster: 12 	 PercentageInCluster: 0.115385
Genus: digitaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: alstroemeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sarracenia 	 NumberInCluster: 14 	 PercentageInCluster: 0.424242
Genus: gypsophila 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: castilleja 	 NumberInCluster: 1 	 PercentageInCluster: 0.006211
Genus: ipomoea 	 NumberInCluster: 2 	 PercentageInCluster: 0.029412
Genus: eriogonum 	 NumberInCluster: 1 	 PercentageInCluster: 0.002294
Genus: chrozophora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: blephilia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: polymnia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: butia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hypericum 	 NumberInCluster: 5 	 PercentageInCluster: 0.074627
Genus: brickellia 	 NumberInCluster: 2 	 PercentageInCluster: 0.033898
Genus: phaseolus 	 NumberInCluster: 3 	 PercentageInCluster: 0.166667
Genus: ambrosia 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: acicarpha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: waldsteinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: amphicarpum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: pinguicula 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: macroptilium 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: erigeron 	 NumberInCluster: 2 	 PercentageInCluster: 0.007576
Genus: cedrus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: paspalum 	 NumberInCluster: 1 	 PercentageInCluster: 0.015873
Genus: gaura 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: amphianthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rhododendron 	 NumberInCluster: 8 	 PercentageInCluster: 0.200000
Genus: linum 	 NumberInCluster: 1 	 PercentageInCluster: 0.018868
Genus: leptochloa 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: fimbristylis 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: amaranthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.039216
Genus: veronica 	 NumberInCluster: 1 	 PercentageInCluster: 0.022727
Genus: carex 	 NumberInCluster: 12 	 PercentageInCluster: 0.017291
Genus: ptilimnium 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: aloysia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: xyris 	 NumberInCluster: 4 	 PercentageInCluster: 0.148148
Genus: elymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.015152
Genus: silene 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: valerianella 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: portulaca 	 NumberInCluster: 4 	 PercentageInCluster: 0.210526
Genus: leavenworthia 	 NumberInCluster: 7 	 PercentageInCluster: 0.437500
Genus: tephrosia 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: setaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: carphephorus 	 NumberInCluster: 4 	 PercentageInCluster: 0.571429
Genus: sisyrinchium 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: euonymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: aucuba 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: diodia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: eleocharis 	 NumberInCluster: 2 	 PercentageInCluster: 0.022989
Genus: packera 	 NumberInCluster: 1 	 PercentageInCluster: 0.014706
Genus: eryngium 	 NumberInCluster: 2 	 PercentageInCluster: 0.048780
Genus: physostegia 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: ampelaster 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: trillium 	 NumberInCluster: 10 	 PercentageInCluster: 0.208333
Genus: parnassia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: ageratum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: sinocalamus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pittosporum 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: solidago 	 NumberInCluster: 9 	 PercentageInCluster: 0.062500
Genus: rhus 	 NumberInCluster: 3 	 PercentageInCluster: 0.100000
Genus: asimina 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: indigofera 	 NumberInCluster: 4 	 PercentageInCluster: 0.250000
Genus: helenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: striga 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cirsium 	 NumberInCluster: 3 	 PercentageInCluster: 0.027027
Genus: sagittaria 	 NumberInCluster: 4 	 PercentageInCluster: 0.121212
Genus: sporobolus 	 NumberInCluster: 5 	 PercentageInCluster: 0.119048
Genus: zinnia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: marshallia 	 NumberInCluster: 5 	 PercentageInCluster: 0.384615
Genus: stillingia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: croton 	 NumberInCluster: 1 	 PercentageInCluster: 0.015873
Genus: acanthospermum 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: arachniodes 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: forestiera 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: salix 	 NumberInCluster: 1 	 PercentageInCluster: 0.005952
Genus: symphyotrichum 	 NumberInCluster: 7 	 PercentageInCluster: 0.047619
Genus: arachis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: kalmia 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: hymenocallis 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: trifolium 	 NumberInCluster: 3 	 PercentageInCluster: 0.020134
Genus: lobelia 	 NumberInCluster: 2 	 PercentageInCluster: 0.026667
Genus: euthamia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: pinckneya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hydrocotyle 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: ludwigia 	 NumberInCluster: 8 	 PercentageInCluster: 0.195122
Genus: lachnocaulon 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
